Timestamp,MovingAvg,TotalVolume,AvgProcessingDelay
2025-03-17 10:52:00,0.72,2503251.9948,0.000000220
2025-03-17 10:53:00,0.72,2402923.1766,0.000000219
2025-03-17 10:54:00,0.72,2348121.1942,0.000000219
2025-03-17 10:55:00,0.72,2130905.4346,0.000000215
2025-03-17 10:56:00,0.72,2152610.4564,0.000000215
2025-03-17 10:57:00,0.72,2082192.1602,0.000000213
2025-03-17 10:58:00,0.72,1965513.8598,0.000000214
2025-03-17 10:59:00,0.72,1991146.2774,0.000000215
2025-03-17 11:00:00,0.72,1998179.7606,0.000000215
2025-03-17 11:01:00,0.72,2014413.5760,0.000000218
2025-03-17 11:02:00,0.72,1934357.9266,0.000000221
2025-03-17 11:03:00,0.72,1921510.8472,0.000000224
2025-03-17 11:04:00,0.72,1750336.6942,0.000000227
2025-03-17 11:05:00,0.72,1817571.3938,0.000000227
2025-03-17 11:06:00,0.72,1468977.4382,0.000000226
2025-03-17 11:07:00,0.72,1548827.9494,0.000000224
2025-03-17 11:08:00,0.72,1669866.8550,0.000000225
2025-03-17 11:09:00,0.72,1723052.3418,0.000000226
2025-03-17 11:10:00,0.72,1548764.9736,0.000000228
2025-03-17 11:11:00,0.72,1511923.4280,0.000000226
2025-03-17 11:12:00,0.72,1585810.5608,0.000000225
2025-03-17 11:13:00,0.72,1795520.8412,0.000000225
2025-03-17 11:14:00,0.72,1860044.7762,0.000000225
2025-03-17 11:15:00,0.72,1917230.8594,0.000000226
2025-03-17 11:16:00,0.72,1882086.6370,0.000000223
2025-03-17 11:17:00,0.72,2008509.9298,0.000000220
2025-03-17 11:18:00,0.72,1908063.2330,0.000000218
2025-03-17 11:19:00,0.72,1951945.6890,0.000000215
2025-03-17 11:20:00,0.72,1838132.6658,0.000000212
2025-03-17 11:21:00,0.72,2050124.6956,0.000000211
2025-03-17 11:22:00,0.72,2076851.2360,0.000000213
2025-03-17 11:23:00,0.72,2142476.5062,0.000000213
2025-03-17 11:24:00,0.72,2223711.4098,0.000000212
2025-03-17 11:25:00,0.72,2297378.4948,0.000000211
2025-03-17 11:26:00,0.72,2308164.0906,0.000000210
2025-03-17 11:27:00,0.72,2283614.1102,0.000000212
2025-03-17 11:28:00,0.72,2064430.4396,0.000000212
2025-03-17 11:29:00,0.72,1965861.2530,0.000000213
2025-03-17 11:30:00,0.72,1944468.8482,0.000000213
2025-03-17 11:31:00,0.72,1810733.9078,0.000000213
2025-03-17 11:32:00,0.72,1665052.9748,0.000000214
2025-03-17 11:33:00,0.72,1713110.6436,0.000000213
2025-03-17 11:34:00,0.72,1726163.3900,0.000000215
2025-03-17 11:35:00,0.72,1793240.6178,0.000000217
2025-03-17 11:36:00,0.72,1652287.7612,0.000000217
2025-03-17 11:37:00,0.72,1844868.5302,0.000000216
2025-03-17 11:38:00,0.72,1988149.2826,0.000000217
2025-03-17 11:39:00,0.72,1835224.7168,0.000000220
2025-03-17 11:40:00,0.72,1743713.8450,0.000000222
2025-03-17 11:41:00,0.73,1793965.1178,0.000000222
2025-03-17 11:42:00,0.73,1743806.3476,0.000000221
2025-03-17 11:43:00,0.73,1955542.0278,0.000000220
2025-03-17 11:44:00,0.73,2085202.7950,0.000000220
2025-03-17 11:45:00,0.73,2141764.3518,0.000000220
2025-03-17 11:46:00,0.73,2180414.6528,0.000000219
2025-03-17 11:47:00,0.73,2172376.9754,0.000000219
2025-03-17 11:48:00,0.73,2063496.9490,0.000000220
2025-03-17 11:49:00,0.73,1936716.8294,0.000000220
2025-03-17 11:50:00,0.73,1988211.4910,0.000000220
2025-03-17 11:51:00,0.73,2226497.6914,0.000000220
2025-03-17 11:52:00,0.73,2616099.9440,0.000000221
2025-03-17 11:53:00,0.73,2316886.4856,0.000000221
2025-03-17 11:54:00,0.73,2312860.3932,0.000000220
2025-03-17 11:55:00,0.73,2423893.6604,0.000000218
2025-03-17 11:56:00,0.73,2422500.8558,0.000000218
2025-03-17 11:57:00,0.73,2463192.5584,0.000000217
2025-03-17 11:58:00,0.73,2233404.3682,0.000000219
2025-03-17 11:59:00,0.72,2059269.5718,0.000000216
2025-03-17 12:00:00,0.72,2029451.9300,0.000000216
2025-03-17 12:01:00,0.72,2184284.4166,0.000000216
2025-03-17 12:02:00,0.72,2433474.6290,0.000000215
2025-03-17 12:03:00,0.72,2987440.0402,0.000000213
2025-03-17 12:04:00,0.72,3057044.4996,0.000000213
2025-03-17 12:05:00,0.72,3082672.2946,0.000000211
2025-03-17 12:06:00,0.72,2897392.3152,0.000000211
2025-03-17 12:07:00,0.72,2498417.6864,0.000000211
2025-03-17 12:08:00,0.72,2557059.0664,0.000000211
2025-03-17 12:09:00,0.73,2697121.7394,0.000000208
2025-03-17 12:10:00,0.73,2640734.0648,0.000000209
2025-03-17 12:11:00,0.73,2564477.0614,0.000000211
2025-03-17 12:12:00,0.73,2532035.1512,0.000000211
2025-03-17 12:13:00,0.73,2768184.4728,0.000000211
2025-03-17 12:14:00,0.73,2784533.6754,0.000000213
2025-03-17 12:15:00,0.73,2792092.6716,0.000000213
2025-03-17 12:16:00,0.73,2658582.7466,0.000000213
2025-03-17 12:17:00,0.72,2470285.0988,0.000000213
2025-03-17 12:18:00,0.72,1952404.3128,0.000000211
2025-03-17 12:19:00,0.72,1873991.6440,0.000000209
2025-03-17 12:20:00,0.72,2000991.8754,0.000000212
2025-03-17 12:21:00,0.72,1856357.2318,0.000000211
2025-03-17 12:22:00,0.72,1806523.3688,0.000000210
2025-03-17 12:23:00,0.72,1728939.1548,0.000000212
2025-03-17 12:24:00,0.72,1671090.3834,0.000000213
2025-03-17 12:25:00,0.72,1659733.7414,0.000000213
2025-03-17 12:26:00,0.72,1698299.9680,0.000000215
2025-03-17 12:27:00,0.72,1730616.4556,0.000000215
2025-03-17 12:28:00,0.72,1511854.0866,0.000000214
2025-03-17 12:29:00,0.72,1515470.0548,0.000000213
2025-03-17 12:30:00,0.72,1548888.4948,0.000000214
2025-03-17 12:31:00,0.72,1837602.7164,0.000000214
2025-03-17 12:32:00,0.72,1902983.3478,0.000000215
2025-03-17 12:33:00,0.72,2015064.6138,0.000000216
2025-03-17 12:34:00,0.72,2130671.5056,0.000000218
2025-03-17 12:35:00,0.72,2040671.6714,0.000000216
2025-03-17 12:36:00,0.72,2079218.9970,0.000000216
2025-03-17 12:37:00,0.72,2031295.3350,0.000000219
2025-03-17 12:38:00,0.72,2755928.4840,0.000000218
2025-03-17 12:39:00,0.72,3041163.6324,0.000000219
2025-03-17 12:40:00,0.72,3131006.5420,0.000000218
2025-03-17 12:41:00,0.72,3156866.3024,0.000000216
2025-03-17 12:42:00,0.72,3268473.7098,0.000000218
2025-03-17 12:43:00,0.72,3348414.1942,0.000000219
2025-03-17 12:44:00,0.72,3355308.5704,0.000000219
2025-03-17 12:45:00,0.72,3247791.3110,0.000000219
2025-03-17 12:46:00,0.72,2984161.2166,0.000000218
2025-03-17 12:47:00,0.72,3097592.9962,0.000000216
2025-03-17 12:48:00,0.72,2978682.6597,0.000000219
2025-03-17 12:49:00,0.72,2882318.8483,0.000000219
2025-03-17 12:50:00,0.72,2749803.9689,0.000000220
2025-03-17 12:51:00,0.72,2781164.4561,0.000000220
2025-03-17 12:52:00,0.72,2626566.6445,0.000000220
2025-03-17 12:53:00,0.72,2048332.6823,0.000000220
2025-03-17 12:54:00,0.72,1709776.2912,0.000000221
2025-03-17 12:55:00,0.72,1749407.2632,0.000000222
2025-03-17 12:56:00,0.72,1682519.1490,0.000000222
2025-03-17 12:57:00,0.72,1666633.8754,0.000000222
2025-03-17 12:58:00,0.72,1622759.6876,0.000000221
2025-03-17 12:59:00,0.72,1582873.0126,0.000000221
2025-03-17 13:00:00,0.72,1648929.9378,0.000000223
2025-03-17 13:01:00,0.72,1777755.6172,0.000000224
2025-03-17 13:02:00,0.72,1646830.4416,0.000000227
2025-03-17 13:03:00,0.72,1797167.1089,0.000000227
2025-03-17 13:04:00,0.72,1846292.5451,0.000000227
2025-03-17 13:05:00,0.72,1900225.4107,0.000000227
2025-03-17 13:06:00,0.72,1961692.3127,0.000000228
2025-03-17 13:07:00,0.72,2078702.5373,0.000000229
2025-03-17 13:08:00,0.72,1969586.3743,0.000000228
2025-03-17 13:09:00,0.72,2015816.1192,0.000000228
2025-03-17 13:10:00,0.72,1897117.3306,0.000000228
2025-03-17 13:11:00,0.72,1908043.0132,0.000000228
2025-03-17 13:12:00,0.72,1832485.1676,0.000000226
2025-03-17 13:13:00,0.72,1868316.6416,0.000000228
2025-03-17 13:14:00,0.72,1963824.1864,0.000000228
2025-03-17 13:15:00,0.72,1880710.2486,0.000000226
2025-03-17 13:16:00,0.72,1721227.6126,0.000000226
2025-03-17 13:17:00,0.72,1629551.2948,0.000000224
2025-03-17 13:18:00,0.72,1486451.6404,0.000000224
2025-03-17 13:19:00,0.72,1517340.0198,0.000000225
2025-03-17 13:20:00,0.72,1480587.9890,0.000000227
2025-03-17 13:21:00,0.72,1368476.9834,0.000000226
2025-03-17 13:22:00,0.72,1383590.1192,0.000000225
2025-03-17 13:23:00,0.72,1443857.4582,0.000000225
2025-03-17 13:24:00,0.72,1416671.9992,0.000000227
2025-03-17 13:25:00,0.72,1398812.3672,0.000000228
2025-03-17 13:26:00,0.72,1368612.2330,0.000000228
2025-03-17 13:27:00,0.72,1399190.0038,0.000000228
2025-03-17 13:28:00,0.72,1278847.3701,0.000000228
2025-03-17 13:29:00,0.72,1237623.8759,0.000000227
2025-03-17 13:30:00,0.72,1307169.1949,0.000000230
2025-03-17 13:31:00,0.72,1456775.2239,0.000000231
2025-03-17 13:32:00,0.72,1545612.0117,0.000000233
2025-03-17 13:33:00,0.72,1525150.0135,0.000000233
2025-03-17 13:34:00,0.72,1519896.7081,0.000000233
2025-03-17 13:35:00,0.72,1483070.9229,0.000000229
2025-03-17 13:36:00,0.72,1579989.0737,0.000000228
2025-03-17 13:37:00,0.72,1476854.0948,0.000000228
2025-03-17 13:38:00,0.72,1560553.7763,0.000000245
2025-03-17 13:39:00,0.72,1599188.2287,0.000000245
2025-03-17 13:40:00,0.72,1734703.7769,0.000000244
2025-03-17 13:41:00,0.72,1776245.9029,0.000000245
2025-03-17 13:42:00,0.72,1808793.7251,0.000000245
2025-03-17 13:43:00,0.72,1963140.0798,0.000000244
2025-03-17 13:44:00,0.72,1998355.0858,0.000000243
2025-03-17 13:45:00,0.72,1935682.8386,0.000000243
2025-03-17 13:46:00,0.72,1755233.0302,0.000000242
2025-03-17 13:47:00,0.72,1709498.2862,0.000000243
2025-03-17 13:48:00,0.72,1810619.8250,0.000000243
2025-03-17 13:49:00,0.72,1851534.5209,0.000000244
2025-03-17 13:50:00,0.72,2032609.6096,0.000000246
2025-03-17 13:51:00,0.72,2050327.7842,0.000000247
2025-03-17 13:52:00,0.72,2062578.4547,0.000000246
2025-03-17 13:53:00,0.72,1872814.0312,0.000000232
2025-03-17 13:54:00,0.72,1782558.2806,0.000000231
2025-03-17 13:55:00,0.72,2011235.4908,0.000000243
2025-03-17 13:56:00,0.72,2129540.4990,0.000000243
2025-03-17 13:57:00,0.72,2071364.8284,0.000000244
2025-03-17 13:58:00,0.72,2030557.7836,0.000000245
2025-03-17 13:59:00,0.72,1973291.5000,0.000000246
2025-03-17 14:00:00,0.72,2020581.7070,0.000000246
2025-03-17 14:01:00,0.72,2093533.4272,0.000000246
2025-03-17 14:02:00,0.72,2170977.5324,0.000000246
2025-03-17 14:03:00,0.72,2080627.4542,0.000000246
2025-03-17 14:04:00,0.72,1973944.3809,0.000000245
2025-03-17 14:05:00,0.72,1819237.2224,0.000000242
2025-03-17 14:06:00,0.72,1723859.7272,0.000000243
2025-03-17 14:07:00,0.72,1831813.8192,0.000000245
2025-03-17 14:08:00,0.72,1840629.5632,0.000000242
2025-03-17 14:09:00,0.72,1884346.4758,0.000000241
2025-03-17 14:10:00,0.72,1616212.5892,0.000000229
2025-03-17 14:11:00,0.72,1672160.2176,0.000000226
2025-03-17 14:12:00,0.72,1826096.6124,0.000000223
2025-03-17 14:13:00,0.72,1781999.7140,0.000000222
2025-03-17 14:14:00,0.72,1768785.1286,0.000000222
2025-03-17 14:15:00,0.72,1826534.6294,0.000000222
2025-03-17 14:16:00,0.72,1806462.1332,0.000000222
2025-03-17 14:17:00,0.72,1788885.8936,0.000000221
2025-03-17 14:18:00,0.72,1967702.6056,0.000000221
2025-03-17 14:19:00,0.72,2037590.2478,0.000000219
2025-03-17 14:20:00,0.72,2266489.3310,0.000000218
2025-03-17 14:21:00,0.72,2358621.4100,0.000000217
2025-03-17 14:22:00,0.72,2560553.6986,0.000000216
2025-03-17 14:23:00,0.72,2716324.6230,0.000000216
2025-03-17 14:24:00,0.72,2780249.4892,0.000000217
2025-03-17 14:25:00,0.72,2737205.8058,0.000000213
2025-03-17 14:26:00,0.72,2631497.7788,0.000000213
2025-03-17 14:27:00,0.72,2616528.4036,0.000000214
2025-03-17 14:28:00,0.72,3734118.6076,0.000000214
2025-03-17 14:29:00,0.72,3937123.9490,0.000000214
2025-03-17 14:30:00,0.72,4098787.0494,0.000000212
2025-03-17 14:31:00,0.72,4286101.2252,0.000000213
2025-03-17 14:32:00,0.72,4221291.8966,0.000000214
2025-03-17 14:33:00,0.72,4024447.4714,0.000000214
2025-03-17 14:34:00,0.72,4189330.3812,0.000000214
2025-03-17 14:35:00,0.72,4019667.2612,0.000000216
2025-03-17 14:36:00,0.72,3929921.9212,0.000000217
2025-03-17 14:37:00,0.72,3709027.9824,0.000000217
2025-03-17 14:38:00,0.72,3619698.6692,0.000000216
2025-03-17 14:39:00,0.72,3763694.9450,0.000000215
2025-03-17 14:40:00,0.72,3821582.4312,0.000000216
2025-03-17 14:41:00,0.72,4065639.5006,0.000000217
2025-03-17 14:42:00,0.72,3873838.8796,0.000000217
2025-03-17 14:43:00,0.72,2716979.9946,0.000000215
2025-03-17 14:44:00,0.72,3078843.2806,0.000000215
2025-03-17 14:45:00,0.72,3112094.7776,0.000000216
2025-03-17 14:46:00,0.72,2980565.6882,0.000000215
2025-03-17 14:47:00,0.72,2997562.2916,0.000000214
2025-03-17 14:48:00,0.72,3131969.9216,0.000000214
2025-03-17 14:49:00,0.72,2987594.3706,0.000000215
2025-03-17 14:50:00,0.72,2912443.1560,0.000000216
2025-03-17 14:51:00,0.72,2911546.6482,0.000000217
2025-03-17 14:52:00,0.72,2770383.7190,0.000000219
2025-03-17 14:53:00,0.72,2706208.5531,0.000000222
2025-03-17 14:54:00,0.72,2473919.4174,0.000000225
2025-03-17 14:55:00,0.72,2470227.0178,0.000000226
2025-03-17 14:56:00,0.72,2296992.8854,0.000000227
2025-03-17 14:57:00,0.72,2367528.0014,0.000000230
2025-03-17 14:58:00,0.72,2433045.1430,0.000000232
2025-03-17 14:59:00,0.72,1870732.1420,0.000000232
2025-03-17 15:00:00,0.72,1673035.1690,0.000000232
2025-03-17 15:01:00,0.72,1678087.6612,0.000000232
2025-03-17 15:02:00,0.72,1767149.6690,0.000000235
2025-03-17 15:03:00,0.72,2066994.1476,0.000000234
2025-03-17 15:04:00,0.72,2071163.6432,0.000000235
2025-03-17 15:05:00,0.72,2120169.9840,0.000000235
2025-03-17 15:06:00,0.72,2304795.0886,0.000000231
2025-03-17 15:07:00,0.72,2440669.6234,0.000000228
2025-03-17 15:08:00,0.72,2734150.0245,0.000000226
2025-03-17 15:09:00,0.72,2889718.4916,0.000000224
2025-03-17 15:10:00,0.72,2980189.2108,0.000000224
2025-03-17 15:11:00,0.72,3087974.9904,0.000000224
2025-03-17 15:12:00,0.72,3134090.0886,0.000000222
2025-03-17 15:13:00,0.72,3745391.9472,0.000000224
2025-03-17 15:14:00,0.72,3959702.3282,0.000000226
2025-03-17 15:15:00,0.72,4018022.5818,0.000000227
2025-03-17 15:16:00,0.72,4141432.2970,0.000000226
2025-03-17 15:17:00,0.72,4113396.6388,0.000000224
2025-03-17 15:18:00,0.72,3797135.5886,0.000000224
2025-03-17 15:19:00,0.72,3707220.9407,0.000000224
2025-03-17 15:20:00,0.72,3800155.8784,0.000000224
2025-03-17 15:21:00,0.72,3640615.3314,0.000000226
2025-03-17 15:22:00,0.72,3592963.9610,0.000000227
2025-03-17 15:23:00,0.72,3410177.4846,0.000000227
2025-03-17 15:24:00,0.72,3228984.8806,0.000000228
2025-03-17 15:25:00,0.72,3110932.4428,0.000000229
2025-03-17 15:26:00,0.72,2975161.0610,0.000000227
2025-03-17 15:27:00,0.72,3093741.6242,0.000000227
2025-03-17 15:28:00,0.72,2417423.0080,0.000000226
2025-03-17 15:29:00,0.72,2197002.8962,0.000000224
2025-03-17 15:30:00,0.72,2174204.8042,0.000000224
2025-03-17 15:31:00,0.72,2191535.6200,0.000000223
2025-03-17 15:32:00,0.72,3505039.8944,0.000000225
2025-03-17 15:33:00,0.72,3446324.1318,0.000000227
2025-03-17 15:34:00,0.72,3628462.0731,0.000000226
2025-03-17 15:35:00,0.72,3640591.0898,0.000000227
2025-03-17 15:36:00,0.72,3783572.3142,0.000000225
2025-03-17 15:37:00,0.72,3916341.8302,0.000000225
2025-03-17 15:38:00,0.72,3884491.3000,0.000000227
2025-03-17 15:39:00,0.72,4044705.7326,0.000000227
2025-03-17 15:40:00,0.72,4136276.3990,0.000000224
2025-03-17 15:41:00,0.72,4096010.8752,0.000000226
2025-03-17 15:42:00,0.72,3930913.7516,0.000000224
2025-03-17 15:43:00,0.72,3997659.4048,0.000000224
2025-03-17 15:44:00,0.72,4163793.7244,0.000000225
2025-03-17 15:45:00,0.72,4098698.9098,0.000000226
2025-03-17 15:46:00,0.72,3888004.8836,0.000000225
2025-03-17 15:47:00,0.72,2475600.1484,0.000000224
2025-03-17 15:48:00,0.72,2491742.8276,0.000000222
2025-03-17 15:49:00,0.72,2295609.6506,0.000000220
2025-03-17 15:50:00,0.72,2188270.7570,0.000000218
2025-03-17 15:51:00,0.72,2043597.6046,0.000000221
2025-03-17 15:52:00,0.72,1913779.5956,0.000000220
2025-03-17 15:53:00,0.72,1887365.8502,0.000000217
2025-03-17 15:54:00,0.72,1732624.6934,0.000000216
2025-03-17 15:55:00,0.72,1627509.7490,0.000000217
2025-03-17 15:56:00,0.72,1822960.6678,0.000000215
2025-03-17 15:57:00,0.72,2222895.0686,0.000000215
2025-03-17 15:58:00,0.72,2387371.5234,0.000000215
2025-03-17 15:59:00,0.72,2336293.8450,0.000000213
2025-03-17 16:00:00,0.72,2290203.7996,0.000000211
2025-03-17 16:01:00,0.72,2539285.9070,0.000000210
2025-03-17 16:02:00,0.72,2573246.6486,0.000000210
2025-03-17 16:03:00,0.72,2597514.0896,0.000000210
2025-03-17 16:04:00,0.72,2690821.2596,0.000000211
2025-03-17 16:05:00,0.72,2705169.8378,0.000000210
2025-03-17 16:06:00,0.72,2664122.5442,0.000000210
2025-03-17 16:07:00,0.72,2629446.2592,0.000000210
2025-03-17 16:08:00,0.72,2862436.9888,0.000000212
2025-03-17 16:09:00,0.72,2879966.7712,0.000000214
2025-03-17 16:10:00,0.72,3420094.3686,0.000000214
2025-03-17 16:11:00,0.72,3164193.2754,0.000000214
2025-03-17 16:12:00,0.72,2798364.3302,0.000000216
2025-03-17 16:13:00,0.72,2723693.4754,0.000000217
2025-03-17 16:14:00,0.72,2582640.5250,0.000000218
2025-03-17 16:15:00,0.72,2607732.6262,0.000000220
2025-03-17 16:16:00,0.72,2412197.9738,0.000000220
2025-03-17 16:17:00,0.72,2484492.3884,0.000000220
2025-03-17 16:18:00,0.72,2431810.7780,0.000000223
2025-03-17 16:19:00,0.72,2409176.7226,0.000000223
2025-03-17 16:20:00,0.72,2385400.7120,0.000000224
2025-03-17 16:21:00,0.72,2513871.3998,0.000000224
2025-03-17 16:22:00,0.72,2559936.4570,0.000000223
2025-03-17 16:23:00,0.72,2776284.6670,0.000000223
2025-03-17 16:24:00,0.72,2834875.9922,0.000000223
2025-03-17 16:25:00,0.72,2556615.4544,0.000000221
2025-03-17 16:26:00,0.72,2657744.5340,0.000000222
2025-03-17 16:27:00,0.72,2579809.0356,0.000000222
2025-03-17 16:28:00,0.72,2915091.7492,0.000000221
2025-03-17 16:29:00,0.72,3021996.9090,0.000000222
2025-03-17 16:30:00,0.72,3131449.7768,0.000000221
2025-03-17 16:31:00,0.72,3085061.4789,0.000000224
2025-03-17 16:32:00,0.72,3072757.0885,0.000000222
2025-03-17 16:33:00,0.72,2984765.5953,0.000000221
2025-03-17 16:34:00,0.72,3068472.4631,0.000000221
2025-03-17 16:35:00,0.72,3098660.7555,0.000000221
2025-03-17 16:36:00,0.72,3125344.7217,0.000000221
2025-03-17 16:37:00,0.72,3135253.0251,0.000000220
2025-03-17 16:38:00,0.72,2936811.1965,0.000000220
2025-03-17 16:39:00,0.72,2963467.7779,0.000000219
2025-03-17 16:40:00,0.72,2863607.1283,0.000000220
2025-03-17 16:41:00,0.72,2725624.4269,0.000000220
2025-03-17 16:42:00,0.72,2818487.3101,0.000000221
2025-03-17 16:43:00,0.72,2531170.8169,0.000000220
2025-03-17 16:44:00,0.72,2501822.3049,0.000000218
2025-03-17 16:45:00,0.72,2515172.7961,0.000000219
2025-03-17 16:46:00,0.72,2464083.5049,0.000000216
2025-03-17 16:47:00,0.72,2603226.6084,0.000000350
2025-03-17 16:48:00,0.72,2870452.8796,0.000000347
2025-03-17 16:49:00,0.72,3023922.3138,0.000000346
2025-03-17 16:50:00,0.72,3007602.3676,0.000000347
2025-03-17 16:51:00,0.72,2928797.5322,0.000000348
2025-03-17 16:52:00,0.72,2947222.0376,0.000000348
2025-03-17 16:53:00,0.72,2738146.5844,0.000000348
2025-03-17 16:54:00,0.72,2865958.3366,0.000000350
2025-03-17 16:55:00,0.72,2708443.8164,0.000000351
2025-03-17 16:56:00,0.72,2897761.6356,0.000000352
2025-03-17 16:57:00,0.72,3129375.3516,0.000000350
2025-03-17 16:58:00,0.72,2954412.5174,0.000000352
2025-03-17 16:59:00,0.72,2878375.9224,0.000000355
2025-03-17 17:00:00,0.72,2753537.4854,0.000000358
2025-03-17 17:01:00,0.72,2744966.1143,0.000000361
2025-03-17 17:02:00,0.72,2524059.9378,0.000000222
2025-03-17 17:03:00,0.72,2611953.7819,0.000000222
