Timestamp,MovingAvg,TotalVolume,AvgProcessingDelay
2025-03-17 10:05:00,128.97,9987.3191,0.000000278
2025-03-17 10:06:00,128.95,10179.9456,0.000000279
2025-03-17 10:07:00,128.95,10853.9209,0.000000276
2025-03-17 10:08:00,128.97,11055.8903,0.000000277
2025-03-17 10:09:00,128.97,11049.6988,0.000000274
2025-03-17 10:10:00,128.96,11039.7507,0.000000278
2025-03-17 10:11:00,128.95,10879.6253,0.000000280
2025-03-17 10:12:00,128.93,8813.0736,0.000000279
2025-03-17 10:13:00,128.92,8834.0729,0.000000278
2025-03-17 10:14:00,128.90,8969.1936,0.000000277
2025-03-17 10:15:00,128.88,7689.0306,0.000000277
2025-03-17 10:16:00,128.86,8021.8690,0.000000277
2025-03-17 10:17:00,128.85,7931.1491,0.000000276
2025-03-17 10:18:00,128.85,8004.9126,0.000000280
2025-03-17 10:19:00,128.84,7901.4359,0.000000279
2025-03-17 10:20:00,128.84,7884.2397,0.000000276
2025-03-17 10:21:00,128.84,8285.8081,0.000000275
2025-03-17 10:22:00,128.85,7785.6574,0.000000277
2025-03-17 10:23:00,128.86,7508.4869,0.000000277
2025-03-17 10:24:00,128.88,7306.0815,0.000000274
2025-03-17 10:25:00,128.89,7740.9804,0.000000274
2025-03-17 10:26:00,128.90,7941.4064,0.000000276
2025-03-17 10:27:00,128.90,8143.7861,0.000000278
2025-03-17 10:28:00,128.92,7689.7318,0.000000279
2025-03-17 10:29:00,128.93,7963.2706,0.000000279
2025-03-17 10:30:00,128.95,8951.0643,0.000000279
2025-03-17 10:31:00,128.96,8907.9897,0.000000277
2025-03-17 10:32:00,128.97,8870.1799,0.000000276
2025-03-17 10:33:00,128.98,10251.3692,0.000000273
2025-03-17 10:34:00,128.98,10447.3261,0.000000275
2025-03-17 10:35:00,128.99,10508.9788,0.000000274
2025-03-17 10:36:00,128.99,9977.6398,0.000000274
2025-03-17 10:37:00,128.99,10619.5287,0.000000272
2025-03-17 10:38:00,128.99,11046.2203,0.000000270
2025-03-17 10:39:00,128.98,10716.2781,0.000000271
2025-03-17 10:40:00,128.99,10348.3574,0.000000273
2025-03-17 10:41:00,129.01,10372.0077,0.000000272
2025-03-17 10:42:00,129.02,10033.1113,0.000000273
2025-03-17 10:43:00,129.04,10781.8275,0.000000273
2025-03-17 10:44:00,129.05,10448.2271,0.000000273
2025-03-17 10:45:00,129.08,11410.8332,0.000000273
2025-03-17 10:46:00,129.11,12002.1599,0.000000273
2025-03-17 10:47:00,129.15,12061.3672,0.000000273
2025-03-17 10:48:00,129.20,10839.7644,0.000000271
2025-03-17 10:49:00,129.24,10831.3647,0.000000271
2025-03-17 10:50:00,129.26,10403.7048,0.000000272
2025-03-17 10:51:00,129.28,10685.5339,0.000000271
2025-03-17 10:52:00,129.30,9870.2618,0.000000274
2025-03-17 10:53:00,129.31,10390.1278,0.000000272
2025-03-17 10:54:00,129.31,10866.7776,0.000000271
