Timestamp,MovingAvg,TotalVolume,AvgProcessingDelay
2025-03-17 10:52:00,0.17,7153762.3893,0.000000244
2025-03-17 10:53:00,0.17,7080558.0537,0.000000243
2025-03-17 10:54:00,0.17,8070248.7011,0.000000241
2025-03-17 10:55:00,0.17,7927983.1788,0.000000238
2025-03-17 10:56:00,0.17,8082528.3968,0.000000238
2025-03-17 10:57:00,0.17,8579247.1703,0.000000235
2025-03-17 10:58:00,0.17,8570438.2342,0.000000236
2025-03-17 10:59:00,0.17,8702551.4448,0.000000237
2025-03-17 11:00:00,0.17,8679377.2221,0.000000236
2025-03-17 11:01:00,0.17,8481141.9126,0.000000239
2025-03-17 11:02:00,0.17,8190892.3678,0.000000240
2025-03-17 11:03:00,0.17,7821411.2788,0.000000242
2025-03-17 11:04:00,0.17,7488442.7655,0.000000244
2025-03-17 11:05:00,0.17,8122910.1941,0.000000245
2025-03-17 11:06:00,0.17,8612853.8742,0.000000244
2025-03-17 11:07:00,0.17,8853548.7126,0.000000241
2025-03-17 11:08:00,0.17,8767122.2086,0.000000242
2025-03-17 11:09:00,0.17,7410737.3613,0.000000245
2025-03-17 11:10:00,0.17,7310657.7405,0.000000247
2025-03-17 11:11:00,0.17,7285470.2293,0.000000245
2025-03-17 11:12:00,0.17,16869723.6361,0.000000243
2025-03-17 11:13:00,0.17,16979219.3599,0.000000243
2025-03-17 11:14:00,0.17,16891285.0893,0.000000242
2025-03-17 11:15:00,0.17,16693028.7261,0.000000242
2025-03-17 11:16:00,0.17,16550996.6186,0.000000240
2025-03-17 11:17:00,0.17,16606226.9032,0.000000240
2025-03-17 11:18:00,0.17,16353072.2466,0.000000238
2025-03-17 11:19:00,0.17,16139934.2161,0.000000236
2025-03-17 11:20:00,0.17,15709923.0302,0.000000233
2025-03-17 11:21:00,0.17,15571834.0926,0.000000231
2025-03-17 11:22:00,0.17,16291054.1554,0.000000232
2025-03-17 11:23:00,0.17,16732886.3863,0.000000233
2025-03-17 11:24:00,0.17,17024967.3970,0.000000233
2025-03-17 11:25:00,0.17,17007615.0987,0.000000232
2025-03-17 11:26:00,0.17,16795614.6099,0.000000232
2025-03-17 11:27:00,0.17,6829015.9057,0.000000234
2025-03-17 11:28:00,0.17,7020672.6062,0.000000235
2025-03-17 11:29:00,0.17,6986003.7626,0.000000235
2025-03-17 11:30:00,0.17,7107212.7525,0.000000236
2025-03-17 11:31:00,0.17,7009034.6576,0.000000237
2025-03-17 11:32:00,0.17,7093576.9039,0.000000237
2025-03-17 11:33:00,0.17,7134190.1529,0.000000237
2025-03-17 11:34:00,0.17,6927880.2806,0.000000238
2025-03-17 11:35:00,0.17,6736478.9363,0.000000241
2025-03-17 11:36:00,0.17,6714803.2923,0.000000243
2025-03-17 11:37:00,0.17,5801822.6144,0.000000242
2025-03-17 11:38:00,0.17,6108997.4152,0.000000242
2025-03-17 11:39:00,0.17,7015591.0564,0.000000244
2025-03-17 11:40:00,0.17,6911167.9488,0.000000245
2025-03-17 11:41:00,0.17,6797815.6985,0.000000245
2025-03-17 11:42:00,0.17,6579573.0836,0.000000243
2025-03-17 11:43:00,0.17,6157506.4100,0.000000240
2025-03-17 11:44:00,0.17,6373625.1478,0.000000238
2025-03-17 11:45:00,0.17,6549516.9021,0.000000237
2025-03-17 11:46:00,0.17,6774331.1044,0.000000235
2025-03-17 11:47:00,0.17,7391094.2708,0.000000234
2025-03-17 11:48:00,0.17,7400591.7804,0.000000234
2025-03-17 11:49:00,0.17,7444024.5771,0.000000235
2025-03-17 11:50:00,0.17,7512274.8586,0.000000234
2025-03-17 11:51:00,0.17,7250232.8040,0.000000234
2025-03-17 11:52:00,0.17,7295261.5796,0.000000234
2025-03-17 11:53:00,0.17,6722209.4981,0.000000359
2025-03-17 11:54:00,0.17,5616261.0554,0.000000359
2025-03-17 11:55:00,0.17,5746132.8899,0.000000360
2025-03-17 11:56:00,0.17,5656920.3608,0.000000362
2025-03-17 11:57:00,0.17,5657926.4133,0.000000364
2025-03-17 11:58:00,0.17,5922636.9383,0.000000367
2025-03-17 11:59:00,0.17,5719263.9674,0.000000365
2025-03-17 12:00:00,0.17,5601326.3215,0.000000365
2025-03-17 12:01:00,0.17,6124923.2371,0.000000365
2025-03-17 12:02:00,0.17,6489536.8072,0.000000362
2025-03-17 12:03:00,0.17,7067981.1397,0.000000359
2025-03-17 12:04:00,0.17,7836241.1750,0.000000363
2025-03-17 12:05:00,0.17,8343861.3173,0.000000360
2025-03-17 12:06:00,0.17,9595347.6321,0.000000362
2025-03-17 12:07:00,0.17,10181094.5831,0.000000358
2025-03-17 12:08:00,0.17,10277020.1917,0.000000241
2025-03-17 12:09:00,0.17,11134435.9736,0.000000237
2025-03-17 12:10:00,0.17,11554229.7402,0.000000238
2025-03-17 12:11:00,0.17,12106653.7876,0.000000240
2025-03-17 12:12:00,0.17,12102440.4750,0.000000240
2025-03-17 12:13:00,0.17,11849266.1785,0.000000239
2025-03-17 12:14:00,0.17,12063346.2383,0.000000240
2025-03-17 12:15:00,0.17,12891292.8585,0.000000242
2025-03-17 12:16:00,0.17,13135802.6514,0.000000242
2025-03-17 12:17:00,0.17,13182040.1540,0.000000239
2025-03-17 12:18:00,0.17,12880853.9579,0.000000237
2025-03-17 12:19:00,0.17,12309449.4125,0.000000231
2025-03-17 12:20:00,0.17,11738042.2947,0.000000232
2025-03-17 12:21:00,0.17,10629219.2278,0.000000230
2025-03-17 12:22:00,0.17,10336776.9604,0.000000230
2025-03-17 12:23:00,0.17,10255119.0712,0.000000231
2025-03-17 12:24:00,0.17,9267187.9009,0.000000232
2025-03-17 12:25:00,0.17,8917434.4121,0.000000234
2025-03-17 12:26:00,0.17,8296157.8840,0.000000235
2025-03-17 12:27:00,0.17,8392552.0588,0.000000236
2025-03-17 12:28:00,0.17,8467442.2766,0.000000235
2025-03-17 12:29:00,0.17,8324292.1724,0.000000235
2025-03-17 12:30:00,0.17,7517381.3578,0.000000235
2025-03-17 12:31:00,0.17,7365787.2126,0.000000237
2025-03-17 12:32:00,0.17,6622422.0829,0.000000240
2025-03-17 12:33:00,0.17,6954551.6840,0.000000241
2025-03-17 12:34:00,0.17,6904282.0401,0.000000244
2025-03-17 12:35:00,0.17,7017936.4532,0.000000242
2025-03-17 12:36:00,0.17,6940456.3074,0.000000243
2025-03-17 12:37:00,0.17,6512829.1713,0.000000244
2025-03-17 12:38:00,0.17,6581927.7350,0.000000242
2025-03-17 12:39:00,0.17,6429630.6959,0.000000243
2025-03-17 12:40:00,0.17,6555644.5299,0.000000241
2025-03-17 12:41:00,0.17,6764076.7531,0.000000240
2025-03-17 12:42:00,0.17,6723581.0167,0.000000239
2025-03-17 12:43:00,0.17,6824104.2459,0.000000240
2025-03-17 12:44:00,0.17,7734548.0578,0.000000240
2025-03-17 12:45:00,0.17,7548963.3657,0.000000239
2025-03-17 12:46:00,0.17,6812929.6727,0.000000235
2025-03-17 12:47:00,0.17,6728616.8729,0.000000233
2025-03-17 12:48:00,0.17,6117344.6739,0.000000235
2025-03-17 12:49:00,0.17,6036349.4335,0.000000234
2025-03-17 12:50:00,0.17,6676094.8828,0.000000235
2025-03-17 12:51:00,0.17,7284951.8323,0.000000235
2025-03-17 12:52:00,0.17,7702776.9109,0.000000234
2025-03-17 12:53:00,0.17,7844160.1674,0.000000234
2025-03-17 12:54:00,0.17,8168149.9289,0.000000235
2025-03-17 12:55:00,0.17,7781973.4773,0.000000235
2025-03-17 12:56:00,0.17,7661755.4311,0.000000235
2025-03-17 12:57:00,0.17,7834743.5831,0.000000235
2025-03-17 12:58:00,0.17,7907077.0958,0.000000236
2025-03-17 12:59:00,0.17,7184779.8880,0.000000236
2025-03-17 13:00:00,0.17,7411110.5234,0.000000239
2025-03-17 13:01:00,0.17,8105842.2497,0.000000241
2025-03-17 13:02:00,0.17,8176925.9553,0.000000244
2025-03-17 13:03:00,0.17,8445094.1179,0.000000244
2025-03-17 13:04:00,0.17,8683779.8489,0.000000244
2025-03-17 13:05:00,0.17,8283638.1933,0.000000244
2025-03-17 13:06:00,0.17,8499165.0856,0.000000245
2025-03-17 13:07:00,0.17,8737633.1038,0.000000246
2025-03-17 13:08:00,0.17,8916063.1184,0.000000246
2025-03-17 13:09:00,0.17,8730905.3831,0.000000246
2025-03-17 13:10:00,0.17,9175858.4982,0.000000246
2025-03-17 13:11:00,0.17,9340031.4148,0.000000247
2025-03-17 13:12:00,0.17,9391469.1954,0.000000246
2025-03-17 13:13:00,0.17,9219950.7330,0.000000246
2025-03-17 13:14:00,0.17,9182368.3663,0.000000246
2025-03-17 13:15:00,0.17,8999414.4154,0.000000243
2025-03-17 13:16:00,0.17,8435177.2017,0.000000242
2025-03-17 13:17:00,0.17,8144616.4580,0.000000240
2025-03-17 13:18:00,0.17,7844892.4584,0.000000240
2025-03-17 13:19:00,0.17,7572348.7105,0.000000241
2025-03-17 13:20:00,0.17,7186967.7363,0.000000242
2025-03-17 13:21:00,0.17,6314342.8190,0.000000240
2025-03-17 13:22:00,0.17,6084286.1159,0.000000240
2025-03-17 13:23:00,0.17,5739438.4392,0.000000239
2025-03-17 13:24:00,0.17,5822094.9400,0.000000244
2025-03-17 13:25:00,0.17,5273161.4007,0.000000245
2025-03-17 13:26:00,0.17,5060552.9032,0.000000244
2025-03-17 13:27:00,0.17,5080445.7171,0.000000245
2025-03-17 13:28:00,0.17,5153083.0644,0.000000245
2025-03-17 13:29:00,0.17,5109031.6859,0.000000246
2025-03-17 13:30:00,0.17,5334098.3362,0.000000249
2025-03-17 13:31:00,0.17,5836726.1118,0.000000249
2025-03-17 13:32:00,0.17,6575755.3897,0.000000248
2025-03-17 13:33:00,0.17,6838529.9539,0.000000248
2025-03-17 13:34:00,0.17,7213740.7845,0.000000248
2025-03-17 13:35:00,0.17,7508928.5187,0.000000245
2025-03-17 13:36:00,0.17,8133103.7441,0.000000244
2025-03-17 13:37:00,0.17,8424394.1365,0.000000244
2025-03-17 13:38:00,0.17,8542443.0592,0.000000243
2025-03-17 13:39:00,0.17,9078147.2596,0.000000240
2025-03-17 13:40:00,0.17,9744580.8572,0.000000238
2025-03-17 13:41:00,0.17,10033805.4057,0.000000239
2025-03-17 13:42:00,0.17,10584866.9426,0.000000240
2025-03-17 13:43:00,0.17,13340797.9825,0.000000239
2025-03-17 13:44:00,0.17,13408381.5169,0.000000239
2025-03-17 13:45:00,0.17,13629414.2194,0.000000238
2025-03-17 13:46:00,0.17,13234721.0928,0.000000239
2025-03-17 13:47:00,0.17,13019839.0719,0.000000240
2025-03-17 13:48:00,0.17,13053611.6685,0.000000240
2025-03-17 13:49:00,0.17,12613272.0456,0.000000241
2025-03-17 13:50:00,0.17,13102327.0972,0.000000244
2025-03-17 13:51:00,0.17,13158031.4185,0.000000246
2025-03-17 13:52:00,0.17,13199737.9078,0.000000245
2025-03-17 13:53:00,0.17,12977109.8154,0.000000247
2025-03-17 13:54:00,0.17,12215301.9967,0.000000248
2025-03-17 13:55:00,0.17,11816109.4386,0.000000247
2025-03-17 13:56:00,0.17,12376773.0003,0.000000246
2025-03-17 13:57:00,0.17,11543552.7611,0.000000245
2025-03-17 13:58:00,0.17,8878410.2394,0.000000244
2025-03-17 13:59:00,0.17,8786925.7620,0.000000244
2025-03-17 14:00:00,0.17,8532347.8269,0.000000244
2025-03-17 14:01:00,0.17,8482199.3923,0.000000245
2025-03-17 14:02:00,0.17,8250024.9722,0.000000245
2025-03-17 14:03:00,0.17,8929775.0737,0.000000245
2025-03-17 14:04:00,0.17,9005797.3215,0.000000243
2025-03-17 14:05:00,0.17,8619439.1121,0.000000241
2025-03-17 14:06:00,0.17,8928200.5726,0.000000240
2025-03-17 14:07:00,0.17,8816414.9518,0.000000239
2025-03-17 14:08:00,0.17,9789085.9752,0.000000237
2025-03-17 14:09:00,0.17,10095095.5947,0.000000236
2025-03-17 14:10:00,0.17,10704813.9589,0.000000238
2025-03-17 14:11:00,0.17,11284367.3611,0.000000236
2025-03-17 14:12:00,0.17,12497471.8780,0.000000234
2025-03-17 14:13:00,0.17,14817460.9000,0.000000234
2025-03-17 14:14:00,0.17,15118385.9118,0.000000234
2025-03-17 14:15:00,0.17,16093545.4010,0.000000234
2025-03-17 14:16:00,0.17,16955322.7557,0.000000233
2025-03-17 14:17:00,0.17,17572739.9528,0.000000232
2025-03-17 14:18:00,0.17,17227231.4387,0.000000233
2025-03-17 14:19:00,0.17,17985299.0669,0.000000231
2025-03-17 14:20:00,0.17,18817463.8577,0.000000230
2025-03-17 14:21:00,0.17,18877208.9308,0.000000229
2025-03-17 14:22:00,0.17,19353099.7195,0.000000228
2025-03-17 14:23:00,0.17,18565965.6268,0.000000229
2025-03-17 14:24:00,0.17,19026139.6054,0.000000228
2025-03-17 14:25:00,0.17,18951658.5720,0.000000226
2025-03-17 14:26:00,0.17,18348669.7348,0.000000226
2025-03-17 14:27:00,0.17,17546522.6890,0.000000228
2025-03-17 14:28:00,0.17,15880958.3025,0.000000228
2025-03-17 14:29:00,0.17,16639667.9282,0.000000226
2025-03-17 14:30:00,0.17,15998974.3767,0.000000226
2025-03-17 14:31:00,0.17,15903424.7652,0.000000226
2025-03-17 14:32:00,0.17,15391846.6026,0.000000226
2025-03-17 14:33:00,0.17,16177081.4049,0.000000225
2025-03-17 14:34:00,0.17,15331739.7873,0.000000225
2025-03-17 14:35:00,0.17,15070182.2434,0.000000229
2025-03-17 14:36:00,0.17,14500990.6934,0.000000231
2025-03-17 14:37:00,0.17,14034215.9858,0.000000231
2025-03-17 14:38:00,0.17,13920702.2115,0.000000230
2025-03-17 14:39:00,0.17,13345951.9396,0.000000232
2025-03-17 14:40:00,0.17,12702813.8463,0.000000235
2025-03-17 14:41:00,0.17,12631119.4553,0.000000236
2025-03-17 14:42:00,0.17,12611758.2719,0.000000234
2025-03-17 14:43:00,0.17,12300094.8547,0.000000232
2025-03-17 14:44:00,0.17,12470244.4687,0.000000394
2025-03-17 14:45:00,0.17,11980290.8693,0.000000395
2025-03-17 14:46:00,0.17,11066957.5199,0.000000397
2025-03-17 14:47:00,0.17,10842675.2627,0.000000401
2025-03-17 14:48:00,0.17,9613021.8639,0.000000401
2025-03-17 14:49:00,0.17,9707093.6827,0.000000403
2025-03-17 14:50:00,0.17,9808133.4957,0.000000404
2025-03-17 14:51:00,0.17,9423112.0044,0.000000404
2025-03-17 14:52:00,0.17,9562056.5404,0.000000407
2025-03-17 14:53:00,0.17,9959838.5151,0.000000411
2025-03-17 14:54:00,0.17,10081150.3044,0.000000415
2025-03-17 14:55:00,0.17,11064294.1290,0.000000430
2025-03-17 14:56:00,0.17,10642692.1961,0.000000431
2025-03-17 14:57:00,0.17,10521516.7601,0.000000433
2025-03-17 14:58:00,0.17,10875889.4454,0.000000434
2025-03-17 14:59:00,0.17,9979587.4173,0.000000262
2025-03-17 15:00:00,0.17,10029147.1609,0.000000262
2025-03-17 15:01:00,0.17,10233856.3534,0.000000261
2025-03-17 15:02:00,0.17,10859307.1047,0.000000261
2025-03-17 15:03:00,0.17,11256769.9292,0.000000260
2025-03-17 15:04:00,0.17,11387845.0993,0.000000259
2025-03-17 15:05:00,0.17,10948668.6408,0.000000259
2025-03-17 15:06:00,0.17,11219367.9779,0.000000255
2025-03-17 15:07:00,0.17,10777744.4658,0.000000252
2025-03-17 15:08:00,0.17,11380197.7416,0.000000250
2025-03-17 15:09:00,0.17,11154274.3704,0.000000248
2025-03-17 15:10:00,0.17,10036572.9892,0.000000235
2025-03-17 15:11:00,0.17,10057293.5073,0.000000234
2025-03-17 15:12:00,0.17,9925612.8860,0.000000234
2025-03-17 15:13:00,0.17,9948909.3896,0.000000234
2025-03-17 15:14:00,0.17,9809759.5557,0.000000236
2025-03-17 15:15:00,0.17,10646121.4961,0.000000237
2025-03-17 15:16:00,0.17,10855399.2057,0.000000237
2025-03-17 15:17:00,0.17,10644338.0480,0.000000236
2025-03-17 15:18:00,0.17,11165394.0965,0.000000237
2025-03-17 15:19:00,0.17,11476654.5493,0.000000238
2025-03-17 15:20:00,0.17,11368086.4072,0.000000238
2025-03-17 15:21:00,0.17,11396538.2026,0.000000240
2025-03-17 15:22:00,0.17,11401573.9623,0.000000241
2025-03-17 15:23:00,0.17,10495342.3176,0.000000242
2025-03-17 15:24:00,0.17,10957441.6113,0.000000242
2025-03-17 15:25:00,0.17,11949363.4768,0.000000244
2025-03-17 15:26:00,0.17,11802339.8996,0.000000242
2025-03-17 15:27:00,0.17,12102718.9065,0.000000242
2025-03-17 15:28:00,0.17,11610994.9564,0.000000243
2025-03-17 15:29:00,0.17,11562186.7900,0.000000240
2025-03-17 15:30:00,0.17,10853454.7116,0.000000240
2025-03-17 15:31:00,0.17,11177946.9659,0.000000238
2025-03-17 15:32:00,0.17,11177657.1027,0.000000239
2025-03-17 15:33:00,0.17,11062309.7629,0.000000240
2025-03-17 15:34:00,0.17,10948995.1240,0.000000240
2025-03-17 15:35:00,0.17,10835869.7156,0.000000240
2025-03-17 15:36:00,0.17,13207776.6518,0.000000238
2025-03-17 15:37:00,0.17,13257566.7858,0.000000239
2025-03-17 15:38:00,0.17,13215401.5140,0.000000240
2025-03-17 15:39:00,0.17,13503858.8819,0.000000240
2025-03-17 15:40:00,0.17,13536025.0592,0.000000237
2025-03-17 15:41:00,0.17,13405341.2031,0.000000239
2025-03-17 15:42:00,0.17,13213203.8472,0.000000236
2025-03-17 15:43:00,0.17,13462217.7103,0.000000235
2025-03-17 15:44:00,0.17,13921862.8281,0.000000236
2025-03-17 15:45:00,0.17,14235815.5055,0.000000236
2025-03-17 15:46:00,0.17,13825263.0226,0.000000237
2025-03-17 15:47:00,0.17,15030374.7910,0.000000235
2025-03-17 15:48:00,0.17,15674010.1454,0.000000233
2025-03-17 15:49:00,0.17,15905237.2240,0.000000232
2025-03-17 15:50:00,0.17,15953185.7424,0.000000231
2025-03-17 15:51:00,0.17,13992588.7149,0.000000235
2025-03-17 15:52:00,0.17,14668471.7046,0.000000234
2025-03-17 15:53:00,0.17,15360397.1821,0.000000233
2025-03-17 15:54:00,0.17,15190706.2978,0.000000232
2025-03-17 15:55:00,0.17,14881003.4425,0.000000233
2025-03-17 15:56:00,0.17,16053883.9894,0.000000232
2025-03-17 15:57:00,0.17,16426181.7556,0.000000232
2025-03-17 15:58:00,0.17,16228064.8291,0.000000232
2025-03-17 15:59:00,0.17,16880555.7551,0.000000230
2025-03-17 16:00:00,0.17,16885841.6596,0.000000228
2025-03-17 16:01:00,0.17,17577072.6805,0.000000228
2025-03-17 16:02:00,0.17,16456081.3560,0.000000230
2025-03-17 16:03:00,0.17,15416800.6255,0.000000230
2025-03-17 16:04:00,0.17,15049831.4519,0.000000231
2025-03-17 16:05:00,0.17,15042394.7571,0.000000230
2025-03-17 16:06:00,0.17,14452643.0042,0.000000232
2025-03-17 16:07:00,0.17,14026144.0216,0.000000231
2025-03-17 16:08:00,0.17,13315738.9209,0.000000233
2025-03-17 16:09:00,0.17,13530961.4773,0.000000234
2025-03-17 16:10:00,0.17,13593250.5860,0.000000235
2025-03-17 16:11:00,0.17,13148824.0554,0.000000234
2025-03-17 16:12:00,0.17,12744351.3802,0.000000236
2025-03-17 16:13:00,0.17,12720808.1861,0.000000239
2025-03-17 16:14:00,0.17,11868974.0816,0.000000240
2025-03-17 16:15:00,0.17,11692055.3585,0.000000243
2025-03-17 16:16:00,0.17,11102680.3169,0.000000243
2025-03-17 16:17:00,0.17,10907709.2966,0.000000242
2025-03-17 16:18:00,0.17,10809022.9317,0.000000243
2025-03-17 16:19:00,0.17,10814911.6053,0.000000243
2025-03-17 16:20:00,0.17,11211104.7490,0.000000243
2025-03-17 16:21:00,0.17,12046383.9120,0.000000242
2025-03-17 16:22:00,0.17,11574485.4709,0.000000242
2025-03-17 16:23:00,0.17,12035413.2133,0.000000240
2025-03-17 16:24:00,0.17,11251236.1819,0.000000240
2025-03-17 16:25:00,0.17,10639979.6402,0.000000239
2025-03-17 16:26:00,0.17,10199004.6218,0.000000240
2025-03-17 16:27:00,0.17,10387243.2902,0.000000242
2025-03-17 16:28:00,0.17,10401389.0312,0.000000240
2025-03-17 16:29:00,0.17,10185210.1164,0.000000242
2025-03-17 16:30:00,0.17,10087397.6682,0.000000240
2025-03-17 16:31:00,0.17,9991570.5530,0.000000243
2025-03-17 16:32:00,0.17,9999131.5111,0.000000242
2025-03-17 16:33:00,0.17,9925306.0492,0.000000242
2025-03-17 16:34:00,0.17,10122303.3316,0.000000242
2025-03-17 16:35:00,0.17,9628614.8466,0.000000242
2025-03-17 16:36:00,0.17,10601436.2802,0.000000241
2025-03-17 16:37:00,0.17,11184809.9388,0.000000240
2025-03-17 16:38:00,0.17,11179256.4338,0.000000241
2025-03-17 16:39:00,0.17,12064615.8492,0.000000242
2025-03-17 16:40:00,0.17,12443962.0290,0.000000241
2025-03-17 16:41:00,0.17,12565278.9723,0.000000243
2025-03-17 16:42:00,0.17,12882229.0660,0.000000242
2025-03-17 16:43:00,0.17,12856953.5711,0.000000241
2025-03-17 16:44:00,0.17,12870882.3551,0.000000239
2025-03-17 16:45:00,0.17,13033131.2806,0.000000241
2025-03-17 16:46:00,0.17,12991812.3169,0.000000237
2025-03-17 16:47:00,0.17,13345535.4113,0.000000235
2025-03-17 16:48:00,0.17,13750937.5380,0.000000233
2025-03-17 16:49:00,0.17,14149797.7017,0.000000232
2025-03-17 16:50:00,0.17,14207694.8077,0.000000233
2025-03-17 16:51:00,0.17,13065473.0935,0.000000234
2025-03-17 16:52:00,0.17,12691867.7915,0.000000235
2025-03-17 16:53:00,0.17,12339927.0351,0.000000234
2025-03-17 16:54:00,0.17,11816806.9236,0.000000235
2025-03-17 16:55:00,0.17,11378767.0476,0.000000236
2025-03-17 16:56:00,0.17,10871463.2363,0.000000237
2025-03-17 16:57:00,0.17,10414003.9936,0.000000236
2025-03-17 16:58:00,0.17,10395659.0652,0.000000237
2025-03-17 16:59:00,0.17,10321219.7875,0.000000238
2025-03-17 17:00:00,0.17,10359825.7533,0.000000238
2025-03-17 17:01:00,0.17,10150484.8347,0.000000241
2025-03-17 17:02:00,0.17,9631283.2024,0.000000242
2025-03-17 17:03:00,0.17,8944185.4978,0.000000243
